solar.time,location,N2.obs,N2.sat,DO.obs,DO.sat,Ar.obs,Ar.sat,temp.water,light.data,light.smooth,light.calc,depth,discharge,tt,pressure
2024-09-18T17:25:15Z,upstream,14.236,14.182,9.135,8.734,14.236,0.524,22.282,66.2,39.396,264.947,0.304,1.86e-4,140.377,996.7
2024-09-18T17:40:16Z,downstream,13.678,13.803,10.773,8.539,13.678,0.508,23.84,36.2,9.755,139.873,0.304,1.86e-4,140.377,996.65
2024-09-18T17:40:16Z,upstream,14.287,14.22,9.165,8.755,14.287,0.525,22.134,48.7,34.354,139.873,0.304,1.86e-4,140.377,996.65
2024-09-18T17:55:16Z,downstream,13.751,13.854,10.579,8.565,13.751,0.51,23.676,23.7,10.155,14.338,0.304,1.86e-4,140.377,996.7
2024-09-18T17:55:16Z,upstream,14.338,14.258,9.195,8.775,14.338,0.527,21.986,28.7,29.376,14.338,0.304,1.86e-4,140.377,996.7
2024-09-18T18:10:16Z,downstream,13.823,13.904,10.385,8.591,13.823,0.512,23.443,8.7,10.522,0,0.304,1.86e-4,140.377,996.55
2024-09-18T18:10:16Z,upstream,14.389,14.297,9.22,8.795,14.389,0.528,21.806,11.2,24.516,0,0.304,1.86e-4,140.377,996.55
2024-09-18T18:25:16Z,downstream,13.895,13.954,10.194,8.616,13.895,0.514,23.134,1.2,10.822,0,0.304,1.86e-4,140.377,996.6
2024-09-18T18:25:16Z,upstream,14.44,14.335,9.24,8.816,14.44,0.53,21.648,1.2,19.833,0,0.304,1.86e-4,140.377,996.6
2024-09-18T18:40:16Z,downstream,13.965,14.004,10.004,8.642,13.965,0.516,22.945,1.2,11.02,0,0.304,1.86e-4,140.377,996.7
2024-09-18T18:40:16Z,upstream,14.49,14.373,9.251,8.836,14.49,0.531,21.501,1.2,15.387,0,0.304,1.86e-4,140.377,996.7
2024-09-18T18:55:17Z,downstream,14.034,14.052,9.818,8.667,14.034,0.518,22.707,1.2,11.083,0,0.304,1.86e-4,140.377,996.95
2024-09-18T18:55:17Z,upstream,14.54,14.411,9.252,8.857,14.54,0.533,21.333,1.2,11.232,0,0.304,1.86e-4,140.377,996.95
2024-09-18T19:10:17Z,downstream,14.101,14.099,9.636,8.691,14.101,0.52,22.426,1.2,10.977,0,0.304,1.86e-4,140.377,996.95
2024-09-18T19:10:17Z,upstream,14.59,14.45,9.241,8.878,14.59,0.535,21.131,1.2,7.435,0,0.304,1.86e-4,140.377,996.95
2024-09-18T19:25:17Z,downstream,14.165,14.145,9.46,8.714,14.165,0.522,22.209,1.2,10.668,0,0.304,1.86e-4,140.377,997.1
2024-09-18T19:25:17Z,upstream,14.639,14.488,9.215,8.898,14.639,0.536,20.923,1.2,4.052,0,0.304,1.86e-4,140.377,997.1
2024-09-18T19:40:17Z,downstream,14.227,14.189,9.289,8.737,14.227,0.524,22.112,1.2,10.123,0,0.304,1.86e-4,140.377,997.15
2024-09-18T19:40:17Z,upstream,14.688,14.526,9.175,8.919,14.688,0.538,20.74,1.2,1.142,0,0.304,1.86e-4,140.377,997.15
2024-09-18T19:55:18Z,downstream,14.285,14.231,9.125,8.759,14.285,0.526,21.943,1.2,9.306,0,0.304,1.86e-4,140.377,997.3
2024-09-18T19:55:18Z,upstream,14.736,14.564,9.123,8.94,14.736,0.539,20.572,1.2,0,0,0.304,1.86e-4,140.377,997.3
2024-09-18T20:10:18Z,downstream,14.341,14.272,8.968,8.78,14.341,0.527,21.769,1.2,8.187,0,0.304,1.86e-4,140.377,997.4
2024-09-18T20:10:18Z,upstream,14.783,14.602,9.058,8.961,14.783,0.541,20.418,1.2,0,0,0.304,1.86e-4,140.377,997.4
2024-09-18T20:25:18Z,downstream,14.394,14.311,8.819,8.801,14.394,0.529,21.619,1.2,6.729,0,0.304,1.86e-4,140.377,997.45
2024-09-18T20:25:18Z,upstream,14.829,14.64,8.982,8.981,14.829,0.542,20.276,1.2,0,0,0.304,1.86e-4,140.377,997.45
2024-09-18T20:40:18Z,downstream,14.445,14.349,8.677,8.821,14.445,0.53,21.476,1.2,4.9,0,0.304,1.86e-4,140.377,997.65
2024-09-18T20:40:18Z,upstream,14.874,14.677,8.896,9.002,14.874,0.544,20.16,1.2,0,0,0.304,1.86e-4,140.377,997.65
2024-09-18T20:55:19Z,downstream,14.494,14.385,8.544,8.84,14.494,0.532,21.334,1.2,2.672,0,0.304,1.86e-4,140.377,997.7
2024-09-18T20:55:19Z,upstream,14.918,14.713,8.8,9.022,14.918,0.545,20.077,1.2,0,0,0.304,1.86e-4,140.377,997.7
2024-09-18T21:10:19Z,downstream,14.54,14.42,8.42,8.859,14.54,0.533,21.203,1.2,0.128,0,0.304,1.86e-4,140.377,997.75
2024-09-18T21:10:19Z,upstream,14.96,14.749,8.696,9.042,14.96,0.547,19.988,1.2,0,0,0.304,1.86e-4,140.377,997.75
2024-09-18T21:25:19Z,downstream,14.584,14.454,8.305,8.877,14.584,0.535,21.113,1.2,0,0,0.304,1.86e-4,140.377,997.85
2024-09-18T21:25:19Z,upstream,15.001,14.784,8.585,9.062,15.001,0.548,19.892,1.2,0,0,0.304,1.86e-4,140.377,997.85
2024-09-18T21:40:19Z,downstream,14.626,14.487,8.2,8.895,14.626,0.536,21.053,1.2,0,0,0.304,1.86e-4,140.377,997.7
2024-09-18T21:40:19Z,upstream,15.04,14.818,8.468,9.081,15.04,0.55,19.796,1.2,0,0,0.304,1.86e-4,140.377,997.7
2024-09-18T21:55:19Z,downstream,14.667,14.519,8.104,8.913,14.667,0.537,20.976,1.2,0,0,0.304,1.86e-4,140.377,997.75
2024-09-18T21:55:19Z,upstream,15.078,14.851,8.348,9.1,15.078,0.551,19.695,1.2,0.549,0,0.304,1.86e-4,140.377,997.75
2024-09-18T22:10:20Z,downstream,14.707,14.551,8.015,8.93,14.707,0.539,20.872,1.2,0,0,0.304,1.86e-4,140.377,997.75
2024-09-18T22:10:20Z,upstream,15.114,14.884,8.228,9.118,15.114,0.552,19.563,1.2,0,0,0.304,1.86e-4,140.377,997.75
2024-09-18T22:25:20Z,downstream,14.745,14.582,7.935,8.947,14.745,0.54,20.732,1.2,0,0,0.304,1.86e-4,140.377,997.8
2024-09-18T22:25:20Z,upstream,15.149,14.915,8.108,9.136,15.149,0.554,19.435,1.2,0,0,0.304,1.86e-4,140.377,997.8
2024-09-18T22:40:20Z,downstream,14.783,14.612,7.861,8.964,14.783,0.541,20.627,1.2,0,0,0.304,1.86e-4,140.377,997.9
2024-09-18T22:40:20Z,upstream,15.182,14.945,7.992,9.153,15.182,0.555,19.325,1.2,0,0,0.304,1.86e-4,140.377,997.9
2024-09-18T22:55:20Z,downstream,14.82,14.643,7.793,8.981,14.82,0.543,20.449,1.2,0,0,0.304,1.86e-4,140.377,997.9
2024-09-18T22:55:20Z,upstream,15.213,14.973,7.882,9.169,15.213,0.556,19.216,1.2,0,0,0.304,1.86e-4,140.377,997.9
2024-09-18T23:10:21Z,downstream,14.858,14.673,7.73,8.998,14.858,0.544,20.263,1.2,0,0,0.304,1.86e-4,140.377,997.9
2024-09-18T23:10:21Z,upstream,15.243,15.001,7.78,9.185,15.243,0.557,19.093,1.2,0,0,0.304,1.86e-4,140.377,997.9
2024-09-18T23:25:21Z,downstream,14.895,14.703,7.672,9.016,14.895,0.545,20.182,1.2,0,0,0.304,1.86e-4,140.377,997.75
2024-09-18T23:25:21Z,upstream,15.271,15.026,7.688,9.2,15.271,0.558,18.964,1.2,0,0,0.304,1.86e-4,140.377,997.75
2024-09-18T23:40:21Z,downstream,14.933,14.734,7.617,9.033,14.933,0.546,20.124,1.2,0,0,0.304,1.86e-4,140.377,997.6
2024-09-18T23:40:21Z,upstream,15.298,15.051,7.605,9.214,15.298,0.559,18.868,1.2,0,0,0.304,1.86e-4,140.377,997.6
2024-09-18T23:55:21Z,downstream,14.972,14.764,7.566,9.05,14.972,0.548,19.968,1.2,0,0,0.304,1.86e-4,140.377,997.6
2024-09-18T23:55:21Z,upstream,15.324,15.074,7.531,9.228,15.324,0.56,18.779,1.2,0,0,0.304,1.86e-4,140.377,997.6
2024-09-19T00:10:22Z,downstream,15.011,14.795,7.516,9.068,15.011,0.549,19.865,1.2,0,0,0.304,1.86e-4,140.377,997.65
2024-09-19T00:10:22Z,upstream,15.349,15.097,7.466,9.241,15.349,0.561,18.683,1.2,0,0,0.304,1.86e-4,140.377,997.65
2024-09-19T00:25:22Z,downstream,15.049,14.826,7.467,9.085,15.049,0.55,19.712,1.2,0,0,0.304,1.86e-4,140.377,997.5
2024-09-19T00:25:22Z,upstream,15.373,15.118,7.408,9.253,15.373,0.562,18.604,1.2,0,0,0.304,1.86e-4,140.377,997.5
2024-09-19T00:40:22Z,downstream,15.088,14.856,7.419,9.103,15.088,0.551,19.557,1.2,0,0,0.304,1.86e-4,140.377,997.4
2024-09-19T00:40:22Z,upstream,15.397,15.138,7.358,9.265,15.397,0.563,18.527,1.2,0,0,0.304,1.86e-4,140.377,997.4
2024-09-19T00:55:22Z,downstream,15.127,14.886,7.37,9.12,15.127,0.553,19.441,1.2,0,0,0.304,1.86e-4,140.377,997.35
2024-09-19T00:55:22Z,upstream,15.42,15.158,7.314,9.277,15.42,0.564,18.447,1.2,0,0,0.304,1.86e-4,140.377,997.35
2024-09-19T01:10:22Z,downstream,15.165,14.915,7.319,9.137,15.165,0.554,19.133,1.2,0,0,0.304,1.86e-4,140.377,997.5
2024-09-19T01:10:22Z,upstream,15.443,15.177,7.276,9.288,15.443,0.564,18.367,1.2,0,0,0.304,1.86e-4,140.377,997.5
2024-09-19T01:25:23Z,downstream,15.203,14.944,7.266,9.153,15.203,0.555,19.124,1.2,0,0,0.304,1.86e-4,140.377,997.45
2024-09-19T01:25:23Z,upstream,15.466,15.195,7.244,9.299,15.466,0.565,18.292,1.2,0,0,0.304,1.86e-4,140.377,997.45
2024-09-19T01:40:23Z,downstream,15.241,14.973,7.21,9.169,15.241,0.556,19.083,1.2,0,0,0.304,1.86e-4,140.377,997.45
2024-09-19T01:40:23Z,upstream,15.489,15.213,7.216,9.309,15.489,0.566,18.247,1.2,0,0,0.304,1.86e-4,140.377,997.45
2024-09-19T01:55:23Z,downstream,15.277,15,7.15,9.185,15.277,0.557,18.95,1.2,0,0,0.304,1.86e-4,140.377,997.55
2024-09-19T01:55:23Z,upstream,15.513,15.231,7.19,9.32,15.513,0.567,18.204,1.2,0,0,0.304,1.86e-4,140.377,997.55
2024-09-19T02:10:23Z,downstream,15.313,15.027,7.089,9.2,15.313,0.558,18.823,1.2,0,0,0.304,1.86e-4,140.377,997.5
2024-09-19T02:10:23Z,upstream,15.536,15.248,7.166,9.33,15.536,0.567,18.14,1.2,0,0,0.304,1.86e-4,140.377,997.5
2024-09-19T02:25:24Z,downstream,15.349,15.054,7.026,9.215,15.349,0.559,18.69,1.2,0,0,0.304,1.86e-4,140.377,997.45
2024-09-19T02:25:24Z,upstream,15.56,15.266,7.142,9.34,15.56,0.568,18.059,1.2,0,0,0.304,1.86e-4,140.377,997.45
2024-09-19T02:40:24Z,downstream,15.384,15.079,6.961,9.23,15.384,0.56,18.478,1.2,0,0,0.304,1.86e-4,140.377,997.6
2024-09-19T02:40:24Z,upstream,15.584,15.283,7.117,9.35,15.584,0.569,18.007,1.2,0,0,0.304,1.86e-4,140.377,997.6
2024-09-19T02:55:24Z,downstream,15.418,15.105,6.896,9.245,15.418,0.562,18.379,1.2,0,0,0.304,1.86e-4,140.377,997.6
2024-09-19T02:55:24Z,upstream,15.608,15.3,7.089,9.36,15.608,0.569,17.945,1.2,0,0,0.304,1.86e-4,140.377,997.6
2024-09-19T03:10:24Z,downstream,15.451,15.129,6.832,9.259,15.451,0.563,18.43,1.2,0,0,0.304,1.86e-4,140.377,997.7
2024-09-19T03:10:24Z,upstream,15.632,15.317,7.057,9.37,15.632,0.57,17.88,1.2,0,0,0.304,1.86e-4,140.377,997.7
2024-09-19T03:25:25Z,downstream,15.483,15.154,6.767,9.273,15.483,0.564,18.362,1.2,0,0,0.304,1.86e-4,140.377,997.7
2024-09-19T03:25:25Z,upstream,15.657,15.334,7.021,9.381,15.657,0.571,17.833,1.2,0,0,0.304,1.86e-4,140.377,997.7
2024-09-19T03:40:25Z,downstream,15.515,15.178,6.704,9.287,15.515,0.565,18.395,1.2,0,0,0.304,1.86e-4,140.377,997.7
2024-09-19T03:40:25Z,upstream,15.681,15.351,6.98,9.391,15.681,0.572,17.774,1.2,0,0,0.304,1.86e-4,140.377,997.7
2024-09-19T03:55:25Z,downstream,15.546,15.201,6.644,9.301,15.546,0.565,18.313,1.2,0,0,0.304,1.86e-4,140.377,997.75
2024-09-19T03:55:25Z,upstream,15.705,15.368,6.938,9.401,15.705,0.572,17.741,1.2,0,0,0.304,1.86e-4,140.377,997.75
2024-09-19T04:10:25Z,downstream,15.576,15.224,6.588,9.314,15.576,0.566,18.263,1.2,0,0,0.304,1.86e-4,140.377,997.8
2024-09-19T04:10:25Z,upstream,15.729,15.385,6.894,9.41,15.729,0.573,17.724,1.2,0,0,0.304,1.86e-4,140.377,997.8
2024-09-19T04:25:25Z,downstream,15.605,15.247,6.539,9.328,15.605,0.567,18.21,1.2,0,0,0.304,1.86e-4,140.377,997.85
2024-09-19T04:25:25Z,upstream,15.751,15.401,6.852,9.42,15.751,0.574,17.685,1.2,0,0,0.304,1.86e-4,140.377,997.85
2024-09-19T04:40:26Z,downstream,15.633,15.269,6.498,9.341,15.633,0.568,18.134,1.2,0,0,0.304,1.86e-4,140.377,998
2024-09-19T04:40:26Z,upstream,15.772,15.416,6.811,9.429,15.772,0.574,17.639,1.2,0,0,0.304,1.86e-4,140.377,998
2024-09-19T04:55:26Z,downstream,15.66,15.291,6.467,9.354,15.66,0.569,18.056,1.2,0,0,0.304,1.86e-4,140.377,998.15
2024-09-19T04:55:26Z,upstream,15.791,15.429,6.774,9.437,15.791,0.575,17.588,1.2,0,0,0.304,1.86e-4,140.377,998.15
2024-09-19T05:10:26Z,downstream,15.686,15.312,6.447,9.366,15.686,0.57,17.853,1.2,0,0,0.304,1.86e-4,140.377,998.3
2024-09-19T05:10:26Z,upstream,15.807,15.442,6.743,9.444,15.807,0.575,17.551,1.2,28.28,0,0.304,1.86e-4,140.377,998.3
2024-09-19T05:25:26Z,downstream,15.711,15.333,6.441,9.378,15.711,0.571,17.883,1.2,0,0,0.304,1.86e-4,140.377,998.45
2024-09-19T05:25:26Z,upstream,15.821,15.453,6.718,9.451,15.821,0.576,17.502,1.2,29.555,0,0.304,1.86e-4,140.377,998.45
2024-09-19T05:40:27Z,downstream,15.735,15.353,6.45,9.39,15.735,0.572,17.845,1.2,0,0,0.304,1.86e-4,140.377,998.45
2024-09-19T05:40:27Z,upstream,15.833,15.462,6.702,9.457,15.833,0.576,17.453,1.2,29.451,0,0.304,1.86e-4,140.377,998.45
2024-09-19T05:55:27Z,downstream,15.757,15.371,6.474,9.402,15.757,0.572,17.759,1.2,0,44.288,0.304,1.86e-4,140.377,998.6
2024-09-19T05:55:27Z,upstream,15.841,15.469,6.697,9.461,15.841,0.576,17.428,1.2,27.803,44.288,0.304,1.86e-4,140.377,998.6
2024-09-19T06:10:27Z,downstream,15.777,15.388,6.516,9.412,15.777,0.573,17.654,11.2,0,169.755,0.304,1.86e-4,140.377,998.85
2024-09-19T06:10:27Z,upstream,15.845,15.474,6.704,9.464,15.845,0.577,17.398,16.2,25.221,169.755,0.304,1.86e-4,140.377,998.85
2024-09-19T06:25:27Z,downstream,15.793,15.403,6.575,9.421,15.793,0.574,17.624,23.7,0,294.594,0.304,1.86e-4,140.377,999.05
2024-09-19T06:25:27Z,upstream,15.845,15.475,6.726,9.465,15.845,0.577,17.382,33.7,22.812,294.594,0.304,1.86e-4,140.377,999.05
2024-09-19T06:40:28Z,downstream,15.806,15.414,6.653,9.428,15.806,0.574,17.649,36.2,18.032,418.27,0.304,1.86e-4,140.377,999.05
2024-09-19T06:40:28Z,upstream,15.841,15.474,6.762,9.464,15.841,0.577,17.377,51.2,21.691,418.27,0.304,1.86e-4,140.377,999.05
2024-09-19T06:55:28Z,downstream,15.813,15.422,6.75,9.432,15.813,0.574,17.649,43.7,57.255,540.251,0.304,1.86e-4,140.377,999.1
2024-09-19T06:55:28Z,upstream,15.832,15.469,6.814,9.461,15.832,0.576,17.369,63.7,22.978,540.251,0.304,1.86e-4,140.377,999.1
2024-09-19T07:10:28Z,downstream,15.815,15.425,6.864,9.434,15.815,0.575,17.556,51.2,101.282,660.016,0.304,1.86e-4,140.377,999.1
2024-09-19T07:10:28Z,upstream,15.819,15.461,6.881,9.456,15.819,0.576,17.351,73.7,27.784,660.016,0.304,1.86e-4,140.377,999.1
2024-09-19T07:25:28Z,downstream,15.81,15.423,6.996,9.433,15.81,0.574,17.572,56.2,149.295,777.052,0.304,1.86e-4,140.377,999.3
2024-09-19T07:25:28Z,upstream,15.801,15.448,6.964,9.449,15.801,0.576,17.348,111.2,37.226,777.052,0.304,1.86e-4,140.377,999.3
2024-09-19T07:40:28Z,downstream,15.797,15.415,7.144,9.429,15.797,0.574,17.573,63.7,200.475,890.855,0.304,1.86e-4,140.377,999.3
2024-09-19T07:40:28Z,upstream,15.778,15.432,7.06,9.439,15.778,0.575,17.365,86.2,52.419,890.855,0.304,1.86e-4,140.377,999.3
