solar.time,location,N2.obs,N2.sat,DO.obs,DO.sat,Ar.obs,Ar.sat,temp.water,light.data,light.smooth,light.calc,depth,discharge,tt,pressure
2024-09-19T07:55:29Z,downstream,15.777,15.4,7.307,9.42,15.777,0.573,17.585,68.7,254.065,1000.939,0.304,1.86e-4,140.377,999.35
2024-09-19T07:55:29Z,upstream,15.75,15.411,7.169,9.427,15.75,0.574,17.405,523.7,74.507,1000.939,0.304,1.86e-4,140.377,999.35
2024-09-19T08:10:29Z,downstream,15.748,15.379,7.482,9.408,15.748,0.573,17.648,76.2,309.125,1106.832,0.304,1.86e-4,140.377,999.4
2024-09-19T08:10:29Z,upstream,15.718,15.387,7.287,9.412,15.718,0.573,17.483,96.2,104.556,1106.832,0.304,1.86e-4,140.377,999.4
2024-09-19T08:25:29Z,downstream,15.711,15.351,7.668,9.392,15.711,0.571,17.655,76.2,364.898,1208.079,0.304,1.86e-4,140.377,999.35
2024-09-19T08:25:29Z,upstream,15.681,15.358,7.413,9.395,15.681,0.572,17.576,126.2,143.704,1208.079,0.304,1.86e-4,140.377,999.35
2024-09-19T08:40:29Z,downstream,15.666,15.317,7.862,9.373,15.666,0.57,17.761,108.7,420.563,1304.248,0.304,1.86e-4,140.377,999.5
2024-09-19T08:40:29Z,upstream,15.639,15.326,7.544,9.376,15.639,0.57,17.682,128.7,193.065,1304.248,0.304,1.86e-4,140.377,999.5
2024-09-19T08:55:30Z,downstream,15.611,15.275,8.063,9.349,15.611,0.568,17.81,81.2,475.363,1394.924,0.304,1.86e-4,140.377,999.4
2024-09-19T08:55:30Z,upstream,15.593,15.289,7.678,9.354,15.593,0.569,17.805,156.2,253.807,1394.924,0.304,1.86e-4,140.377,999.4
2024-09-19T09:10:30Z,downstream,15.547,15.227,8.268,9.321,15.547,0.566,17.947,86.2,528.358,1479.721,0.304,1.86e-4,140.377,999.4
2024-09-19T09:10:30Z,upstream,15.542,15.248,7.814,9.33,15.542,0.567,17.918,118.7,325.571,1479.721,0.304,1.86e-4,140.377,999.4
2024-09-19T09:25:30Z,downstream,15.474,15.171,8.477,9.289,15.474,0.564,18.011,273.7,578.828,1558.274,0.304,1.86e-4,140.377,999.3
2024-09-19T09:25:30Z,upstream,15.488,15.204,7.949,9.304,15.488,0.565,18.051,123.7,406.155,1558.274,0.304,1.86e-4,140.377,999.3
2024-09-19T09:40:30Z,downstream,15.392,15.107,8.685,9.252,15.392,0.561,18.278,1203.7,626.049,1630.246,0.304,1.86e-4,140.377,998.9
2024-09-19T09:40:30Z,upstream,15.429,15.155,8.081,9.276,15.429,0.564,18.265,141.2,493.12,1630.246,0.304,1.86e-4,140.377,998.9
2024-09-19T09:55:31Z,downstream,15.302,15.038,8.893,9.213,15.302,0.559,18.868,1013.7,669.349,1695.33,0.304,1.86e-4,140.377,998.75
2024-09-19T09:55:31Z,upstream,15.366,15.104,8.209,9.246,15.366,0.561,18.481,226.2,584.128,1695.33,0.304,1.86e-4,140.377,998.75
2024-09-19T10:10:31Z,downstream,15.206,14.964,9.098,9.171,15.206,0.556,19.605,1468.7,707.913,1753.246,0.304,1.86e-4,140.377,998.5
2024-09-19T10:10:31Z,upstream,15.301,15.049,8.331,9.214,15.301,0.559,18.811,646.2,676.536,1753.246,0.304,1.86e-4,140.377,998.5
2024-09-19T10:25:31Z,downstream,15.105,14.886,9.299,9.126,15.105,0.552,19.386,193.7,741.071,1803.745,0.304,1.86e-4,140.377,999.2
2024-09-19T10:25:31Z,upstream,15.233,14.992,8.444,9.181,15.233,0.557,19.08,301.2,768.005,1803.745,0.304,1.86e-4,140.377,999.2
2024-09-19T10:40:31Z,downstream,15,14.806,9.494,9.081,15,0.549,19.658,346.2,768.106,1846.612,0.304,1.86e-4,140.377,999.05
2024-09-19T10:40:31Z,upstream,15.163,14.933,8.549,9.148,15.163,0.554,19.369,678.7,856.094,1846.612,0.304,1.86e-4,140.377,999.05
2024-09-19T10:55:31Z,downstream,14.893,14.724,9.682,9.034,14.893,0.546,20.41,1538.7,788.298,1881.663,0.304,1.86e-4,140.377,998
2024-09-19T10:55:31Z,upstream,15.091,14.873,8.641,9.113,15.091,0.552,20.01,1696.2,938.365,1881.663,0.304,1.86e-4,140.377,998
2024-09-19T11:10:32Z,downstream,14.787,14.643,9.861,8.988,14.787,0.542,20.789,1803.7,800.939,1908.747,0.304,1.86e-4,140.377,999
2024-09-19T11:10:32Z,upstream,15.018,14.812,8.721,9.078,15.018,0.549,20.166,741.2,1012.455,1908.747,0.304,1.86e-4,140.377,999
2024-09-19T11:25:32Z,downstream,14.681,14.562,10.03,8.943,14.681,0.539,21.516,1733.7,805.281,1927.748,0.304,1.86e-4,140.377,998.05
2024-09-19T11:25:32Z,upstream,14.944,14.75,8.786,9.044,14.944,0.547,20.364,1858.7,1075.759,1927.748,0.304,1.86e-4,140.377,998.05
2024-09-19T11:40:32Z,downstream,14.577,14.484,10.187,8.899,14.577,0.536,21.857,1586.2,800.625,1938.586,0.304,1.86e-4,140.377,998.1
2024-09-19T11:40:32Z,upstream,14.87,14.688,8.837,9.009,14.87,0.544,20.94,1711.2,1125.923,1938.586,0.304,1.86e-4,140.377,998.1
2024-09-19T11:55:32Z,downstream,14.477,14.409,10.332,8.857,14.477,0.533,22.369,1143.7,786.25,1941.212,0.304,1.86e-4,140.377,998.9
2024-09-19T11:55:32Z,upstream,14.796,14.627,8.876,8.975,14.796,0.542,21,1793.7,1160.51,1941.212,0.304,1.86e-4,140.377,998.9
2024-09-19T12:10:33Z,downstream,14.382,14.337,10.464,8.818,14.382,0.53,22.541,246.2,761.406,1935.617,0.304,1.86e-4,140.377,998.35
2024-09-19T12:10:33Z,upstream,14.724,14.568,8.904,8.942,14.724,0.539,21.224,1746.2,1177.783,1935.617,0.304,1.86e-4,140.377,998.35
2024-09-19T12:25:33Z,downstream,14.293,14.27,10.585,8.781,14.293,0.527,22.534,126.2,725.836,1921.824,0.304,1.86e-4,140.377,998.6
2024-09-19T12:25:33Z,upstream,14.654,14.51,8.922,8.91,14.654,0.537,21.438,1616.2,1178.728,1921.824,0.304,1.86e-4,140.377,998.6
2024-09-19T12:40:33Z,downstream,14.21,14.209,10.694,8.747,14.21,0.525,22.536,203.7,680.835,1899.893,0.304,1.86e-4,140.377,998.2
2024-09-19T12:40:33Z,upstream,14.586,14.455,8.931,8.88,14.586,0.535,21.32,1098.7,1165.094,1899.893,0.304,1.86e-4,140.377,998.2
2024-09-19T12:55:33Z,downstream,14.134,14.154,10.79,8.717,14.134,0.522,22.468,146.2,628.131,1869.916,0.304,1.86e-4,140.377,997.35
2024-09-19T12:55:33Z,upstream,14.522,14.403,8.933,8.852,14.522,0.533,21.178,291.2,1138.597,1869.916,0.304,1.86e-4,140.377,997.35
2024-09-19T13:10:34Z,downstream,14.068,14.105,10.873,8.691,14.068,0.52,22.591,243.7,569.38,1832.023,0.304,1.86e-4,140.377,996.9
2024-09-19T13:10:34Z,upstream,14.462,14.355,8.929,8.826,14.462,0.531,21.116,278.7,1100.908,1832.023,0.304,1.86e-4,140.377,996.9
2024-09-19T13:25:34Z,downstream,14.012,14.064,10.945,8.67,14.012,0.519,22.331,136.2,506.441,1786.377,0.304,1.86e-4,140.377,996.85
2024-09-19T13:25:34Z,upstream,14.407,14.312,8.92,8.803,14.407,0.529,21.2,236.2,1053.829,1786.377,0.304,1.86e-4,140.377,996.85
2024-09-19T13:40:34Z,downstream,13.966,14.032,11.003,8.652,13.966,0.517,22.198,106.2,440.977,1733.172,0.304,1.86e-4,140.377,996.7
2024-09-19T13:40:34Z,upstream,14.358,14.273,8.909,8.782,14.358,0.527,21.693,1478.7,999.043,1733.172,0.304,1.86e-4,140.377,996.7
2024-09-19T13:55:34Z,downstream,13.929,14.006,11.05,8.64,13.929,0.516,22.199,218.7,374.713,1672.638,0.304,1.86e-4,140.377,996.5
2024-09-19T13:55:34Z,upstream,14.314,14.239,8.895,8.765,14.314,0.526,22.142,551.2,938.266,1672.638,0.304,1.86e-4,140.377,996.5
2024-09-19T14:10:34Z,downstream,13.902,13.987,11.085,8.63,13.902,0.515,22.211,163.7,309.377,1605.032,0.304,1.86e-4,140.377,997.15
2024-09-19T14:10:34Z,upstream,14.276,14.211,8.882,8.75,14.276,0.525,22.031,633.7,873.216,1605.032,0.304,1.86e-4,140.377,997.15
2024-09-19T14:25:35Z,downstream,13.882,13.974,11.109,8.624,13.882,0.515,22.155,143.7,246.626,1530.646,0.304,1.86e-4,140.377,996.4
2024-09-19T14:25:35Z,upstream,14.244,14.188,8.871,8.738,14.244,0.524,22.306,293.7,805.535,1530.646,0.304,1.86e-4,140.377,996.4
2024-09-19T14:40:35Z,downstream,13.871,13.967,11.122,8.621,13.871,0.515,22.273,203.7,188.326,1449.798,0.304,1.86e-4,140.377,996.9
2024-09-19T14:40:35Z,upstream,14.219,14.171,8.863,8.73,14.219,0.523,22.607,1383.7,737.093,1449.798,0.304,1.86e-4,140.377,996.9
2024-09-19T14:55:35Z,downstream,13.866,13.964,11.125,8.621,13.866,0.514,22.527,126.2,136.133,1362.835,0.304,1.86e-4,140.377,996.75
2024-09-19T14:55:35Z,upstream,14.201,14.159,8.859,8.724,14.201,0.523,22.637,211.2,669.532,1362.835,0.304,1.86e-4,140.377,996.75
2024-09-19T15:10:35Z,downstream,13.867,13.965,11.118,8.623,13.867,0.515,22.919,248.7,91.771,1270.129,0.304,1.86e-4,140.377,996.9
2024-09-19T15:10:35Z,upstream,14.191,14.154,8.863,8.722,14.191,0.522,22.769,1203.7,604.488,1270.129,0.304,1.86e-4,140.377,996.9
2024-09-19T15:25:36Z,downstream,13.874,13.97,11.101,8.626,13.874,0.515,23.05,453.7,56.794,1172.078,0.304,1.86e-4,140.377,996.9
2024-09-19T15:25:36Z,upstream,14.188,14.155,8.874,8.723,14.188,0.522,22.641,1073.7,542.558,1172.078,0.304,1.86e-4,140.377,996.9
2024-09-19T15:40:36Z,downstream,13.885,13.978,11.076,8.631,13.885,0.515,23.236,81.2,31.247,1069.101,0.304,1.86e-4,140.377,996.85
2024-09-19T15:40:36Z,upstream,14.193,14.162,8.893,8.727,14.193,0.523,22.271,146.2,483.922,1069.101,0.304,1.86e-4,140.377,996.85
2024-09-19T15:55:36Z,downstream,13.901,13.988,11.041,8.637,13.901,0.515,23.339,121.2,14.005,961.642,0.304,1.86e-4,140.377,996.75
2024-09-19T15:55:36Z,upstream,14.205,14.175,8.918,8.734,14.205,0.523,22.285,803.7,428.538,961.642,0.304,1.86e-4,140.377,996.75
2024-09-19T16:10:36Z,downstream,13.919,13.999,10.998,8.644,13.919,0.516,23.349,146.2,3.972,850.159,0.304,1.86e-4,140.377,996.9
2024-09-19T16:10:36Z,upstream,14.223,14.193,8.95,8.743,14.223,0.524,22.42,753.7,376.438,850.159,0.304,1.86e-4,140.377,996.9
2024-09-19T16:25:37Z,downstream,13.941,14.012,10.945,8.651,13.941,0.516,23.277,136.2,0.052,735.132,0.304,1.86e-4,140.377,996.9
2024-09-19T16:25:37Z,upstream,14.248,14.215,8.986,8.755,14.248,0.525,22.233,616.2,327.598,735.132,0.304,1.86e-4,140.377,996.9
2024-09-19T16:40:37Z,downstream,13.964,14.026,10.884,8.658,13.964,0.517,23.355,78.7,1.156,617.052,0.304,1.86e-4,140.377,996.8
2024-09-19T16:40:37Z,upstream,14.278,14.242,9.025,8.77,14.278,0.526,21.962,101.2,282.159,617.052,0.304,1.86e-4,140.377,996.8
2024-09-19T16:55:37Z,downstream,13.989,14.041,10.814,8.666,13.989,0.518,23.348,66.2,6.18,496.427,0.304,1.86e-4,140.377,996.75
2024-09-19T16:55:37Z,upstream,14.313,14.272,9.064,8.785,14.313,0.527,21.765,93.7,240.093,496.427,0.304,1.86e-4,140.377,996.75
2024-09-19T17:10:37Z,downstream,14.015,14.057,10.736,8.673,14.015,0.518,23.239,56.2,14.028,373.773,0.304,1.86e-4,140.377,996.7
2024-09-19T17:10:37Z,upstream,14.352,14.305,9.103,8.803,14.352,0.528,21.637,76.2,201.432,373.773,0.304,1.86e-4,140.377,996.7
2024-09-19T17:25:37Z,downstream,14.044,14.073,10.648,8.682,14.044,0.519,23.012,46.2,23.603,249.616,0.304,1.86e-4,140.377,996.5
2024-09-19T17:25:37Z,upstream,14.393,14.34,9.137,8.821,14.393,0.53,21.515,63.7,166.206,249.616,0.304,1.86e-4,140.377,996.5
2024-09-19T17:40:38Z,downstream,14.073,14.091,10.552,8.69,14.073,0.52,23.017,36.2,33.822,124.488,0.304,1.86e-4,140.377,996.4
2024-09-19T17:40:38Z,upstream,14.437,14.377,9.166,8.841,14.437,0.531,21.38,48.7,134.411,124.488,0.304,1.86e-4,140.377,996.4
2024-09-19T17:55:38Z,downstream,14.105,14.11,10.447,8.7,14.105,0.52,22.856,21.2,43.564,0,0.304,1.86e-4,140.377,996.45
2024-09-19T17:55:38Z,upstream,14.482,14.415,9.188,8.861,14.482,0.533,21.247,28.7,106.149,0,0.304,1.86e-4,140.377,996.45
2024-09-19T18:10:38Z,downstream,14.138,14.131,10.333,8.71,14.138,0.521,22.653,8.7,51.745,0,0.304,1.86e-4,140.377,996.4
2024-09-19T18:10:38Z,upstream,14.528,14.454,9.203,8.881,14.528,0.535,21.122,11.2,81.411,0,0.304,1.86e-4,140.377,996.4
2024-09-19T18:25:38Z,downstream,14.174,14.153,10.212,8.721,14.174,0.522,22.425,1.2,57.276,0,0.304,1.86e-4,140.377,996.2
2024-09-19T18:25:38Z,upstream,14.575,14.493,9.208,8.902,14.575,0.536,21.005,1.2,60.107,0,0.304,1.86e-4,140.377,996.2
2024-09-19T18:40:39Z,downstream,14.213,14.178,10.083,8.734,14.213,0.523,22.194,1.2,59.579,0,0.304,1.86e-4,140.377,996.05
2024-09-19T18:40:39Z,upstream,14.621,14.531,9.202,8.922,14.621,0.538,20.892,1.2,41.947,0,0.304,1.86e-4,140.377,996.05
2024-09-19T18:55:39Z,downstream,14.254,14.206,9.947,8.748,14.254,0.524,22.022,1.2,58.855,0,0.304,1.86e-4,140.377,995.9
2024-09-19T18:55:39Z,upstream,14.666,14.569,9.184,8.943,14.666,0.539,20.761,1.2,26.684,0,0.304,1.86e-4,140.377,995.9
2024-09-19T19:10:39Z,downstream,14.298,14.236,9.803,8.763,14.298,0.526,21.887,1.2,55.384,0,0.304,1.86e-4,140.377,995.9
2024-09-19T19:10:39Z,upstream,14.71,14.606,9.152,8.963,14.71,0.541,20.619,1.2,14.008,0,0.304,1.86e-4,140.377,995.9
2024-09-19T19:25:39Z,downstream,14.346,14.27,9.652,8.781,14.346,0.527,21.624,1.2,49.44,0,0.304,1.86e-4,140.377,995.85
2024-09-19T19:25:39Z,upstream,14.751,14.641,9.105,8.982,14.751,0.542,20.486,1.2,3.633,0,0.304,1.86e-4,140.377,995.85
2024-09-19T19:40:39Z,downstream,14.397,14.308,9.495,8.801,14.397,0.529,21.565,1.2,41.299,0,0.304,1.86e-4,140.377,996.1
2024-09-19T19:40:39Z,upstream,14.79,14.675,9.044,9.001,14.79,0.544,20.365,1.2,0,0,0.304,1.86e-4,140.377,996.1
2024-09-19T19:55:40Z,downstream,14.452,14.348,9.331,8.823,14.452,0.53,21.495,1.2,31.221,0,0.304,1.86e-4,140.377,996.15
2024-09-19T19:55:40Z,upstream,14.828,14.707,8.97,9.019,14.828,0.545,20.261,1.2,0,0,0.304,1.86e-4,140.377,996.15
2024-09-19T20:10:40Z,downstream,14.509,14.392,9.163,8.846,14.509,0.532,21.385,1.2,19.506,0,0.304,1.86e-4,140.377,996.3
2024-09-19T20:10:40Z,upstream,14.863,14.738,8.887,9.036,14.863,0.546,20.137,1.2,0,0,0.304,1.86e-4,140.377,996.3
2024-09-19T20:25:40Z,downstream,14.569,14.437,8.99,8.871,14.569,0.534,21.266,1.2,6.417,0,0.304,1.86e-4,140.377,996.45
2024-09-19T20:25:40Z,upstream,14.898,14.768,8.795,9.053,14.898,0.548,20.018,1.2,0,0,0.304,1.86e-4,140.377,996.45
2024-09-19T20:40:40Z,downstream,14.63,14.485,8.814,8.897,14.63,0.536,21.126,1.2,0,0,0.304,1.86e-4,140.377,996.9
2024-09-19T20:40:40Z,upstream,14.931,14.797,8.697,9.07,14.931,0.549,19.926,1.2,0,0,0.304,1.86e-4,140.377,996.9
2024-09-19T20:55:41Z,downstream,14.693,14.534,8.636,8.924,14.693,0.538,21.004,1.2,0,0,0.304,1.86e-4,140.377,997.2
2024-09-19T20:55:41Z,upstream,14.964,14.826,8.594,9.087,14.964,0.55,19.825,1.2,0,0,0.304,1.86e-4,140.377,997.2
2024-09-19T21:10:41Z,downstream,14.757,14.583,8.456,8.951,14.757,0.54,20.725,1.2,0,0,0.304,1.86e-4,140.377,997.35
2024-09-19T21:10:41Z,upstream,14.996,14.855,8.49,9.103,14.996,0.551,19.693,1.2,0,0,0.304,1.86e-4,140.377,997.35
2024-09-19T21:25:41Z,downstream,14.821,14.633,8.276,8.979,14.821,0.542,20.623,1.2,0,0,0.304,1.86e-4,140.377,997.5
